Job,Arrival
Job_000,0.0
Job_001,83.42
Job_002,144.74
Job_003,197.03
Job_004,233.63
Job_005,302.58
Job_006,340.81
Job_007,488.49
Job_008,708.67
Job_009,740.79
Job_010,845.0
Job_011,894.99
Job_012,950.74
Job_013,1123.32
Job_014,1128.21
Job_015,1134.27
Job_016,1135.63
Job_017,1254.35
Job_018,1354.37
Job_019,1440.0
Job_020,1523.42
Job_021,1584.74
Job_022,1637.03
Job_023,1673.63
Job_024,1742.58
Job_025,1780.81
Job_026,1928.49
Job_027,2148.67
Job_028,2180.79
Job_029,2285.0
Job_030,2334.99
Job_031,2390.74
Job_032,2563.32
Job_033,2568.21
Job_034,2574.27
Job_035,2575.63
Job_036,2694.35
Job_037,2794.37
Job_038,2880.0
Job_039,2963.42
Job_040,3024.74
Job_041,3077.03
Job_042,3113.63
Job_043,3182.58
Job_044,3220.81
Job_045,3368.49
Job_046,3588.67
Job_047,3620.79
Job_048,3725.0
Job_049,3774.99
Job_050,3830.74
Job_051,4003.32
Job_052,4008.21
Job_053,4014.27
Job_054,4015.63
Job_055,4134.35
Job_056,4234.37
Job_057,4320.0
Job_058,4403.42
Job_059,4464.74
Job_060,4517.03
Job_061,4553.63
Job_062,4622.58
Job_063,4660.81
Job_064,4808.49
Job_065,5028.67
Job_066,5060.79
Job_067,5165.0
Job_068,5214.99
Job_069,5270.74
Job_070,5443.32
Job_071,5448.21
Job_072,5454.27
Job_073,5455.63
Job_074,5574.35
Job_075,5674.37
Job_076,5760.0
Job_077,5843.42
Job_078,5904.74
Job_079,5957.03
Job_080,5993.63
Job_081,6062.58
Job_082,6100.81
Job_083,6248.49
Job_084,6468.67
Job_085,6500.79
Job_086,6605.0
Job_087,6654.99
Job_088,6710.74
Job_089,6883.32
Job_090,6888.21
Job_091,6894.27
Job_092,6895.63
Job_093,7014.35
Job_094,7114.37
Job_095,7200.0
Job_096,7283.42
Job_097,7344.74
Job_098,7397.03
Job_099,7433.63
Job_100,7502.58
Job_101,7540.81
Job_102,7688.49
Job_103,7908.67
Job_104,7940.79
Job_105,8045.0
Job_106,8094.99
Job_107,8150.74
Job_108,8323.32
Job_109,8328.21
Job_110,8334.27
Job_111,8335.63
Job_112,8454.35
Job_113,8554.37
Job_114,8640.0
Job_115,8723.42
Job_116,8784.74
Job_117,8837.03
Job_118,8873.63
Job_119,8942.58
Job_120,8980.81
Job_121,9128.49
Job_122,9348.67
Job_123,9380.79
Job_124,9485.0
Job_125,9534.99
Job_126,9590.74
Job_127,9763.32
Job_128,9768.21
Job_129,9774.27
Job_130,9775.63
Job_131,9894.35
Job_132,9994.37
Job_133,10080.0
Job_134,10163.42
Job_135,10224.74
Job_136,10277.03
Job_137,10313.63
Job_138,10382.58
Job_139,10420.81
Job_140,10568.49
Job_141,10788.67
Job_142,10820.79
Job_143,10925.0
Job_144,10974.99
Job_145,11030.74
Job_146,11203.32
Job_147,11208.21
Job_148,11214.27
Job_149,11215.63
Job_150,11334.35
Job_151,11434.37
Job_152,11520.0
Job_153,11603.42
Job_154,11664.74
Job_155,11717.03
Job_156,11753.63
Job_157,11822.58
Job_158,11860.81
Job_159,12008.49
Job_160,12228.67
Job_161,12260.79
Job_162,12365.0
Job_163,12414.99
Job_164,12470.74
Job_165,12643.32
Job_166,12648.21
Job_167,12654.27
Job_168,12655.63
Job_169,12774.35
Job_170,12874.37
Job_171,12960.0
Job_172,13043.42
Job_173,13104.74
Job_174,13157.03
Job_175,13193.63
Job_176,13262.58
Job_177,13300.81
Job_178,13448.49
Job_179,13668.67
Job_180,13700.79
Job_181,13805.0
Job_182,13854.99
Job_183,13910.74
Job_184,14083.32
Job_185,14088.21
Job_186,14094.27
Job_187,14095.63
Job_188,14214.35
Job_189,14314.37
